x0,x1,2,3,4,5,6,7,8,9,pre
-0.359656135,-0.578766418,-0.045571914,-0.092187998,-1.64072363,0.928919739,-0.910882662,0.872050351,0.850644711,1.130948208,0.5604023
-0.783245236,0.53953857,-0.17401968,1.591005388,-1.338635812,0.33808838,0.160110709,1.590182709,-1.356341828,-1.531687573,0.5848968
1.037071011,-0.516392619,0.504626777,-0.462155907,0.564866096,1.141404836,-1.566479508,-0.950907938,-1.494497146,0.014963844,0.52673393
0.7939694,-0.993502257,1.397857232,-0.114559142,-0.940692499,0.527697498,0.13229896,-0.309020504,-0.887188524,0.333116219,0.51163405
-0.793222427,-0.755190423,-1.472327799,1.295341743,-0.702063614,-0.729980681,1.545373336,1.619611411,0.927636148,1.220978937,0.5604023
0.274308188,0.368508395,0.564577741,0.931213939,0.706599933,-0.957510221,1.648018467,-1.295075735,-1.177692678,-0.493186372,0.5604023
-0.546082776,-0.446138457,1.286611241,1.306261301,-1.46209133,1.00851744,0.780313082,0.154695645,1.550025849,-0.755354534,0.5848968
-1.128125357,1.457901299,1.058287999,-0.55434502,-1.173183816,1.344926735,0.749133947,1.599521026,0.655892978,-0.878164333,0.5164583
0.299980146,-0.695163404,0.6165817,0.157048252,0.658613823,0.614432554,-0.981318066,-1.183134099,0.385847705,-0.566601505,0.5604023
-0.956538074,1.443724577,-0.649905814,-1.437779122,-0.977712968,-0.725773528,-1.194275465,-0.380986392,0.580409368,-0.295020827,0.50782293
-1.030875662,0.742720297,-0.042320421,0.537670696,0.940329457,1.582977354,-1.13986611,-1.652623914,1.339204351,-1.691561999,0.5286579
0.171032759,0.343838887,1.343345281,1.502009824,0.884844597,1.271511925,1.623482282,-1.07045003,1.379174757,-0.146184847,0.5848968
-0.650372356,1.069900456,-1.381467597,-0.999952457,-0.232796629,-0.368736939,1.566479262,1.618647804,0.266639899,1.394822694,0.52849114
0.205027809,1.405732353,1.165644292,-1.330987767,-1.393499016,1.177971351,-0.739837147,0.00362005,-0.376360593,1.382869224,0.5604023
-0.840191601,-0.321586249,0.519852033,1.654003688,-1.580520888,0.127114007,-0.830307714,-0.92391314,0.597721091,0.744682567,0.5848968
-0.744503562,-0.957709044,0.837951213,1.045363049,-0.055315447,-0.943776946,-0.196198998,-1.709155739,0.157066427,1.653911707,0.53368545
1.40729767,1.38630623,0.36849166,-1.406372893,0.361310964,1.490406239,-0.368090209,1.280988258,1.60726199,1.267804509,0.5271809
-1.721567166,-1.493594488,-0.523823786,0.257951495,0.739973172,-0.947665601,1.463744207,-1.43412604,-1.418853965,1.709585982,0.4921627
-0.944675378,-0.789797096,0.833717861,-0.88077101,-0.000195852,0.53487031,0.119776915,0.351898136,-0.628792822,0.415990126,0.51368165
1.072410406,-0.630995204,-0.352968734,-0.223387226,1.30103534,0.819150987,0.264200202,-0.42791312,1.239919545,-1.358206288,0.5380834
-0.958690806,0.01297638,-0.908843164,0.25287825,1.621863643,-0.878960657,-1.144771139,-1.670463831,0.431042554,-0.885217082,0.5604023
1.557130634,-1.118552497,-0.489336669,-0.36341877,0.870324435,1.528450492,1.324657605,-0.190859641,0.118666195,-1.286571476,0.5061958
1.401534917,1.2911733,0.303749894,-1.497173367,-0.526078394,-0.937291858,0.247733795,-1.716244227,-0.050901336,-0.687306593,0.5074613
-0.222280427,-0.940110984,1.481693193,-1.135333194,-0.241693962,1.671556685,-0.126693382,-0.82016667,1.509759645,-0.983492046,0.528552
0.67120945,1.659947464,1.114935077,0.955197426,0.797753321,-1.212363173,-0.281596059,-1.572045557,-0.280178004,-1.620610336,0.5046026
0.08593761,1.151429456,-0.984597177,1.064986543,-0.575758283,0.133638256,-0.09835733,-1.182837566,-0.657654546,-0.954529429,0.53339803
-0.27065195,1.384574216,-0.576339587,0.054865309,0.454539071,-1.357329287,0.45530552,-0.754629534,-1.215224775,-1.641466689,0.5082367
1.417865402,0.370894772,0.188988447,-0.171632284,-1.012104626,0.32873989,-0.916770337,0.254514157,1.521010597,0.882720176,0.5299788
1.33725587,0.246035533,-1.597885751,-1.032865381,1.444250028,0.900569878,-1.095377854,-0.560722776,-1.207197723,0.7916779,0.5350423
1.701444307,-1.392676073,-0.496670785,-1.431492068,-1.201215608,-0.116904166,-1.124703636,0.659166783,1.647150703,-0.519542481,0.49570113
1.382835148,0.529183477,1.58191164,0.115913219,0.347205001,1.022690497,-0.815080378,-1.252332374,0.256264811,-0.235386855,0.5257744
0.120487388,0.677614416,-1.371046977,-1.733017855,0.210701428,-0.106415274,1.720440679,-0.460170435,-0.230693315,-0.398805896,0.5604023
-1.757805292,-1.096770364,1.228599415,0.7168517,-1.197918567,1.106401985,-0.166080085,-0.052860914,-0.851722187,1.67098422,0.4981007
-1.011702412,-1.030536218,0.812997934,1.457266427,-1.27275346,-0.511264529,0.634398397,-1.225969554,-1.04934708,1.227834667,0.5337533
0.644564448,0.570480982,0.50640093,-0.294812515,-1.080378546,-0.716430171,1.045193699,-0.805150749,-0.527815161,-1.68271037,0.53450835
0.268307805,1.042229207,-0.889104039,-1.265162003,1.445341037,-1.138154868,1.50474783,0.210831267,0.065670466,-0.769879407,0.5267809
1.078671443,0.976251347,0.484387548,-0.63292656,-0.896477597,0.658227692,-0.693816948,-1.556212193,-0.862066073,-0.399598556,0.53111994
0.81471041,0.53014706,-0.967829799,0.222901283,-1.437549612,-1.088542731,-1.240870967,-0.109171355,0.489890815,-1.226021028,0.5848968
1.158818925,-0.210429017,1.215585106,-0.155852088,0.380064153,-1.447737725,1.534492703,0.944461609,1.349017606,1.571870369,0.52731246
-0.453379931,-0.126026504,-0.008574795,1.67253962,-0.924492223,-1.089100956,-0.430396011,0.003100127,0.023560519,-0.194234244,0.5848968
-1.601399045,-0.484801476,1.414398355,0.887690139,-1.415806775,-1.622776736,0.30039702,0.520046722,-0.084073867,-1.390268379,0.5848968
0.081378642,1.167102952,0.080635057,-0.281921033,0.596903812,0.32317959,0.914368245,1.636547149,0.229722953,-0.774352807,0.5283981
1.643326549,-0.818774437,0.101321817,-1.680377413,-0.151509576,0.55897411,1.164360745,1.160213969,1.012708635,1.068897794,0.49660188
-0.725472187,0.423184089,-0.239597172,-0.704484404,0.105645912,1.243476751,0.841814923,1.029342728,-1.244361697,-0.143401553,0.5604023
1.33534804,0.197234476,0.07462587,0.514523773,0.148478108,-0.065446964,-0.020186885,1.733107236,-0.047746703,0.044712459,0.514163
-1.527316285,0.884796931,1.645115684,-0.385161871,-1.731890304,1.417219856,0.011149076,0.837586174,0.958795613,-1.32522038,0.5295252
-1.749015451,0.584034489,0.180450862,0.782881899,0.971825548,1.588871973,1.076957122,-1.42064425,1.126007922,0.057432486,0.48302636
0.055654552,0.33122554,0.84306109,-1.734046949,-1.307740084,1.302019945,-0.844445615,-0.025124207,1.068775977,0.185949304,0.5848968
-1.432738539,0.819734654,-1.417816588,-0.117964295,-1.575283482,0.39913848,-1.210678707,-0.302395656,-0.758670577,-1.38040441,0.5303452
-1.681743718,-1.55549709,-0.427866181,0.888187058,0.530092002,-1.114853458,-0.536721924,0.524405406,-0.015570043,0.104014239,0.50577676
-1.238814306,0.063129492,1.113786465,-0.836703537,-0.309245362,1.59493832,-1.411019413,0.713678739,-1.176893444,-0.497546453,0.53397936
0.980515976,-0.211235323,0.978212024,1.225908291,-1.120785369,1.665877799,0.504457983,-0.111590501,-0.659916969,-0.040037483,0.5333615
1.177938288,0.255956215,-1.386353868,0.396280373,-1.237511236,-0.384029459,-1.327194829,1.71666129,-1.592706641,-1.385009781,0.5361485
1.696444386,-0.416041692,-0.199170061,-1.253387859,1.520481452,-1.095086518,0.327207999,1.707417625,-1.673326933,1.134615237,0.51033616
1.411140178,-0.937376612,-0.62432357,1.201440909,0.970911515,1.623771537,0.856688705,0.31019516,-0.535304505,0.081670254,0.5091182
-0.730046038,1.527570429,-0.362223892,0.549468954,-1.215000129,1.151759756,-0.940331676,0.933848132,1.484378281,-1.481971649,0.5314543
-0.333758752,-1.626072042,-1.285751048,-0.319116894,1.279334089,1.519287342,1.44620159,1.536098405,-1.162752126,-0.425061545,0.50330424
1.670357151,-1.654047261,0.00755574,0.473056266,0.309697768,0.360975698,-0.319741512,1.378218272,1.388568668,0.931583197,0.47541657
1.033398625,-0.763770669,-0.122146266,-0.890425557,-1.499298429,1.081011263,0.995191178,0.493104138,0.477865032,-1.026972397,0.5235191
-0.627345613,0.57118872,1.154617,-1.643386344,0.578183683,-0.583522023,-0.247079405,-0.528513385,-1.55469979,0.559120013,0.5604023
-1.386081667,-0.658412311,1.20240161,0.233231755,-0.914649572,-1.081482103,1.137174217,-1.010834072,-0.611892344,-1.286302885,0.53712434
0.352319695,0.221030385,-1.200833417,-1.231330494,1.512391289,-1.254892422,1.296566967,-0.390938085,1.274114592,-1.235637105,0.5848968
-1.588953185,1.476284935,-1.088874841,0.251253219,-0.247059989,-0.485379352,1.033087012,1.55232772,-1.112673054,0.545374391,0.49337146
-0.7447055,0.348862993,0.423883035,0.29349886,0.125137863,-1.672083621,-0.770694022,-0.966122128,-0.72172236,1.466337199,0.57532643
-0.168673428,1.082688586,-0.188515402,-1.009195459,-1.47660025,-1.406013993,0.155766362,0.109067457,0.838634532,0.14433342,0.53177863
0.821574224,-0.826202603,-1.120456837,0.169266528,-0.002163526,-1.116073672,1.438431679,0.713096499,-1.595353787,-1.422277493,0.5367907
0.4129451,-1.173325944,-1.293838322,1.609537509,0.736538295,-0.88057491,-1.705654049,0.202014757,1.653028472,0.92334675,0.57532643
0.736002553,-0.101772343,-1.597647673,1.329675487,1.707322238,0.951516743,-0.180993042,-0.287000367,0.454088956,-1.232865665,0.5848968
0.205562155,-0.260546627,-1.028992086,1.629032814,0.98576998,-1.045467047,-1.227981065,-0.186468111,-0.84975035,1.090024796,0.5848968
1.013502477,1.563053945,1.420137584,-0.009287534,-1.277619209,-1.379432589,-0.500174195,0.604605732,0.863813681,0.92158162,0.5098143
0.390627924,-1.335382543,0.227908634,-0.705394019,-1.298246075,0.182134425,0.385018686,-0.444230402,-0.301721304,0.449239368,0.5057969
1.713111229,-1.343889643,1.172943442,-1.155093174,-0.092664651,1.374852355,0.962501506,-0.666855483,0.500625678,0.048928169,0.47387877
-1.646602578,1.262138937,0.519180628,1.232178491,0.627612124,0.784174675,-1.567694364,1.268080905,-0.40199272,0.114527609,0.5066932
0.802570402,-1.677615056,-0.894579629,-0.482339451,1.503724321,-1.207307436,-1.095628851,-0.415967907,1.185066356,-0.929286623,0.51622653
0.373135541,-1.129902494,-1.478737537,0.429483725,-0.287354275,0.422370521,1.285596554,-1.665563216,-1.527367432,-1.638581683,0.5604023
0.612808863,0.723644591,-1.032927951,-0.156354066,-0.027286617,0.479690074,0.024748596,-0.642876218,-1.38831925,1.523447434,0.5604023
-1.433871326,0.5832755,-0.726944354,0.073348296,0.091252602,-0.726796098,-1.651518184,0.308191813,-0.62082842,1.31924277,0.52812624
-0.756521775,1.578306207,-1.05236117,-0.436333929,-0.623543664,-0.024364901,0.223439006,-0.149423918,1.300714753,0.356221437,0.49583796
-0.665135078,-0.292707491,1.654871968,-0.582090886,-0.06154131,1.121981472,-0.889785619,0.248528107,-0.825843836,0.857015642,0.53707016
1.466836014,0.337487867,1.459665707,0.251142191,-1.662450922,0.065065202,1.688284543,0.028180955,-0.688719881,-0.924421223,0.5066575
1.302305513,1.132533601,-1.2863947,0.978462887,-0.531060511,0.473954441,1.189674845,-1.712730274,-1.448571432,1.39669063,0.5259104
-1.070170974,-0.541653104,0.721464544,-0.23024548,-0.453305355,0.411119578,-0.429051447,-0.819627035,-0.723223972,-0.538863284,0.5266385
0.992511027,-1.227682261,-1.387578599,1.497714777,0.217601767,0.245382484,-0.834039256,-0.812196916,1.712860624,-0.184887974,0.5604023
0.075372827,0.087807903,0.658811424,-0.409103918,1.373274468,1.2277506,-0.154790956,1.145562747,1.360955144,-1.541910516,0.5848968
0.782093538,-0.812151499,-0.294288697,-0.524557566,-0.975371519,0.32718181,0.007514812,-0.610443098,1.38202657,0.051375704,0.53335637
1.242546066,1.688686358,-0.740047138,-0.19690739,-1.431144418,0.575843549,0.014653841,1.080558822,-0.944327471,1.262823121,0.5140393
-1.026345996,-1.008361645,1.279603311,-0.138193105,-0.290835219,0.441871778,-0.113769682,-0.056431839,-1.339140876,-1.599301517,0.51890403
-0.764815236,-1.202037623,0.965128918,-0.224923641,1.32342837,1.42937791,0.63029457,1.095027904,-1.024407129,1.227782762,0.5046949
0.590869305,-1.392330964,1.467211327,-0.524161641,0.195609266,0.436404634,-1.42553183,-0.87329606,0.403912523,0.98535621,0.5034579
1.158228453,-0.095474703,0.087506913,-1.709220483,0.806934738,0.773047108,-1.540543096,-0.377706286,0.531358719,-0.218095755,0.5322914
0.577179248,-0.396534381,1.165552495,0.562780243,-0.201680758,-1.104715198,-1.643355921,-1.289048674,1.246203961,1.107394632,0.5848968
-0.697208666,-1.436680056,-1.324455378,-1.21221452,0.94677893,-1.635639669,0.358660948,-1.628378486,-0.119448039,1.334437658,0.50961965
-1.101912949,-1.446861074,-1.337045365,1.110978334,0.554139766,-0.489723279,0.862573751,0.422769916,0.872142112,0.07546993,0.5160464
0.05360485,0.299010681,-1.426868717,1.494867205,0.5171963,1.562315201,-1.092740595,-0.190609025,0.366322949,-1.379050789,0.5848968
1.080386224,0.25904776,0.592585403,-0.840213893,1.185885113,1.15009164,-1.618462121,-0.714518097,0.862870655,1.068028062,0.5604023
1.514829174,1.329070844,-1.503977974,-1.622378415,0.458457553,0.135799863,-1.639663564,-0.445903652,-1.308828715,0.606184372,0.5203159
-0.589763912,-0.531775122,-0.830462133,-0.235691728,0.486823496,-0.032530819,0.076577906,-1.192929531,-0.838873552,-0.576932883,0.5350821
-1.553390246,-0.33480533,1.663809457,0.301572767,0.249704461,0.235816255,0.781279279,-0.128086996,1.369946937,0.718558254,0.5189189
0.274306044,0.319190924,-0.708580626,0.193431439,-0.056970985,0.059131226,-1.621965615,1.184711453,0.066475895,-0.723127859,0.5848968
-0.826834021,-1.459796933,-0.22273577,0.472266775,1.141888907,1.265274052,0.590827452,0.777968689,-1.515051141,-0.271004038,0.5028162
-0.962958232,-0.259155711,1.130670042,-0.331041623,0.165342816,0.095788235,0.250796813,1.23222772,0.714503285,1.627720739,0.53341186
0.008628609,-0.098333231,0.002370349,0.77113672,-1.095999155,-1.598015327,-0.056653408,-0.718370296,1.488489572,-1.60801128,0.5848968
0.164722982,1.1301386,-1.304686901,0.187729751,-0.679671079,-1.656233278,-0.307823358,1.512281654,0.103289102,1.440712084,0.5356915
0.057737475,1.52181929,1.103334472,-0.126594221,1.325898994,0.058559536,1.527376388,1.373367306,1.050917032,1.346920052,0.5178476
-0.429540026,-0.58758686,-1.010387447,1.032242011,-0.768214809,0.014914203,0.026308937,-1.204418693,-1.301753821,0.8758771,0.5604023
-1.737196293,0.636034192,1.392162909,-0.150108616,-0.14545829,-1.712542058,-1.435141563,0.99707959,-0.846263636,-1.397582302,0.5604023
0.015616787,1.449588352,-0.176442131,1.534305715,0.916115046,-0.010103258,-0.637382093,0.157020706,1.382301872,-1.578894071,0.53151125
0.662553907,0.445420071,-1.658061116,-1.477875668,0.287428169,1.634225653,0.473816338,0.526966371,-0.773446603,-1.195327632,0.5848968
-1.672860041,1.304642553,0.653817076,0.113659376,-0.653511545,1.027592786,-0.406175438,1.255108497,0.523984262,-1.079931339,0.50452214
-1.45401528,-0.607971291,-0.862177345,-0.832729021,0.885052862,0.023805959,-1.627255069,0.381213648,0.075150847,-0.05833054,0.51224023
0.458140426,1.702771255,1.161906275,0.194598639,-1.453829629,-0.607233274,0.667101707,1.321374932,-0.824536277,-0.956294826,0.4946936
-0.824826266,0.846845124,-0.262964946,-0.344763944,1.652102639,-1.409554989,-0.582459159,-1.491110237,0.160228944,-1.22455825,0.5255461
0.674106321,-0.514779536,1.304018739,0.117844601,-1.535939748,-1.473548238,0.573475753,1.162692545,-0.154788744,0.388617388,0.5381937
0.983861752,-1.414116431,-0.803862553,0.924965121,-0.888634386,-1.480104236,0.520525644,1.108725179,-1.0817126,-1.094050144,0.5195976
-1.332859965,1.261702439,-0.489755626,1.320782751,-1.004983247,-0.725365287,1.471345736,1.315638525,-1.158025248,-1.148027243,0.51342005
-0.749700014,-0.271692047,-0.019402068,-0.872524952,-1.381981359,0.949438977,-1.508915049,1.63871876,-1.08885119,-0.475350839,0.5604023
1.013396815,0.646421987,1.021721878,1.455944921,-1.067792062,-0.136823434,1.655408625,0.908740436,-1.124836608,-0.903638547,0.51877415
1.007167911,1.074760164,-0.302884796,-0.645730741,1.209855911,1.660092648,1.358354092,1.161663123,-1.044838055,-0.013065407,0.5333532
0.683496301,0.775321629,0.846963206,0.956815811,0.015104133,-0.47028626,-1.370577984,0.757435943,-1.37258319,1.67860847,0.5604023
-0.912491969,0.826190806,0.428313126,-1.654495864,0.109007821,1.581667999,-1.243049922,-1.449794717,0.162546299,-0.5125632,0.52705604
0.606519138,-0.246868039,-0.408151809,-0.836586585,-1.497970143,0.153007973,-0.206728133,-1.488850173,1.193975856,0.152543364,0.5848968
0.530124806,0.972234931,1.496220752,1.382015114,1.184607369,-1.083836503,-0.555267977,0.805122158,-1.151778079,0.674647429,0.52609813
1.420387773,1.150230617,0.012785221,0.345205646,0.035513634,-0.496662065,1.261912569,0.248589096,-1.64831712,1.659726864,0.51033866
-0.489606971,0.352262328,1.665288231,0.424558084,-0.451592236,1.5527463,-1.527038141,0.026871917,-1.515554395,-1.526335776,0.5848968
0.484930629,1.137437243,1.623825969,-1.005925055,1.578726967,0.530882614,1.531392917,-0.267792379,-1.055755001,-1.593156406,0.5215221
-1.232371026,1.219381553,-1.628440862,-1.662548704,1.571100297,-0.649624811,1.351842863,0.3242457,0.850994518,-0.090695939,0.4912235
-0.390958549,-0.770461593,-0.296633425,1.257882681,0.250709862,-0.25238883,-1.413793198,-1.109211402,1.578608463,0.908448688,0.5848968
-1.524949924,-1.31587426,0.934299711,-0.936465847,1.543317363,0.686412368,1.131586525,1.301027629,0.875909899,-0.016146511,0.48875332
-0.217249568,1.02329806,-0.045988286,-0.235863253,-0.015997409,-1.577785001,-1.66803958,-0.010708536,-0.447728963,-1.439126065,0.5356116
0.003381274,1.27987485,-0.169362863,0.984690402,-0.26762403,-1.578800221,0.331000393,-0.782724685,-1.089101716,0.490149968,0.52198654
-0.403860568,-0.823184061,-1.587420084,0.198548702,-1.693932437,0.269545442,0.739135619,-0.119740945,1.337681019,0.226770057,0.5604023
0.515790818,-0.65231998,1.372796824,0.113965308,-1.456536901,0.214294171,1.480874201,1.332450423,0.491187148,0.954691065,0.53681976
-0.054901458,-0.183024875,0.062301914,-0.717358625,1.371489711,0.958039356,-0.078020287,-0.154751311,-0.36398769,1.184712916,0.5604023
1.362932401,0.337908409,0.842330466,-0.407357884,-0.980736135,-1.477187351,1.37900032,1.379557132,0.312330808,0.718680238,0.5183194
-0.857937435,-0.208680512,1.296714407,1.352445005,-0.343183476,-1.244796241,-1.002615172,-0.538581109,0.603005397,1.468612064,0.5848968
0.955414031,1.362568863,-0.216784645,-0.062011476,0.338099787,1.651040651,-0.241386254,0.250733209,1.517314285,0.212964269,0.5351066
1.475196605,-0.307448697,-0.534467331,0.874594615,-1.173530411,1.502401063,0.68956636,0.058383263,0.041775411,-0.193934319,0.516868
1.716405922,1.10588614,-1.582819514,-0.128362637,0.140237694,0.188202609,0.48512942,1.723653556,0.715805612,-0.001578063,0.50141704
1.35105158,-0.995173311,-1.022672903,0.513305749,-0.3214047,0.896342738,0.231224892,0.553634218,-1.711953116,-1.592154275,0.51451385
-0.808271662,-0.995316574,0.651894936,-0.310569784,1.0672048,-0.273816786,0.819252393,-0.227477061,0.636896738,1.354636445,0.51289856
-0.276118751,0.904665987,-0.70143528,-0.508995462,0.506329015,-1.589080637,0.606639955,-0.540243607,-0.007451187,1.109062012,0.5275098
1.103109105,-0.484117214,-0.118229372,-0.18976509,-0.798321451,-1.291789854,1.056839776,-1.002792917,-0.447289749,-0.465545117,0.52944684
-0.677473734,-0.366424876,-0.403671538,-0.615055303,0.977890473,-0.096918461,0.36898418,-1.440777169,-0.726508079,0.762206576,0.5307026
-0.458506691,0.726943714,1.214763928,0.609033852,-0.750882468,-0.455149411,0.796919089,-1.413487261,-0.82195892,1.545817236,0.5604023
-1.736508282,1.076115345,-0.394550712,-1.138044817,1.075577614,-0.920546838,-0.625427082,1.502712882,-0.457484085,-0.618542424,0.5055686
0.789476039,1.03157429,1.060237469,1.660300356,1.222125053,0.781589434,-1.127338372,-1.476490552,1.22521132,0.57679568,0.5604023
-1.623184401,-0.350079521,0.268957767,-0.591259315,-0.08062391,1.396601574,-0.84611318,0.342243902,-1.513962476,1.051156934,0.51236945
-0.68126929,1.45432053,-1.072680345,-1.16373189,-1.040212272,0.942413703,-1.101736905,0.517709233,0.795422067,0.420932575,0.52184284
0.377335929,-0.591954034,-1.22243125,-0.793387931,-1.580078128,-0.964600561,-1.501412867,-0.547950979,-0.755673747,0.200507336,0.57532643
0.710927889,0.423801414,0.990684708,-1.00299622,-0.600729361,1.684199294,0.994740952,-0.612404896,-1.668841916,0.870584673,0.57532643
1.509094183,0.166879852,1.307642064,-1.129805527,1.326741964,0.048133688,0.408079952,-0.60224428,-0.954047,0.19485419,0.5150919
-1.729643718,1.524219762,-0.562067929,0.079265562,1.226674316,-0.740931714,-0.635612215,1.666673821,-0.227518939,1.093828664,0.48310456
-1.166557575,1.296242783,0.08990412,0.255934932,-0.84417278,-0.265316557,-1.039795239,0.241974591,-1.295550218,0.23280488,0.5193392
-0.101143195,1.625223185,-0.913454839,0.096587142,-1.361166296,1.547671367,0.105428891,-1.410553257,-0.818251826,-1.698660467,0.52245766
-0.088871097,0.474693818,-1.030071432,-0.964495752,-0.59948921,-0.033498246,-0.107077324,1.703223169,1.654596537,0.335368611,0.5848968
-0.717480647,0.989951422,0.431932238,-1.587858211,0.270126147,-1.370699086,-0.409537033,0.178451212,1.211662687,-0.288846653,0.52407265
-0.033017454,-0.224094916,-0.105007324,-0.735251558,0.305078779,0.17675175,0.514186171,-1.44994513,-1.135142345,0.132600933,0.5604023
0.128633229,1.419897809,0.457428013,-1.652007172,-1.641123739,-1.143781121,0.424419598,-1.04530355,-0.951375113,-1.055985108,0.51690245
0.120035897,-1.204968633,0.005575409,-0.916425403,-1.06629764,-0.335080267,0.75419038,0.939903251,-0.141688829,-1.66628525,0.52225447
-1.486751706,1.312445438,0.401304365,-1.6774489,-1.097530188,0.718577809,0.512808745,-0.519056723,1.368182913,1.575601527,0.4926913
0.171754691,1.223565324,1.252930227,0.426190147,-0.248379753,1.193373001,-1.577036326,0.285415364,-1.20447277,-0.713962028,0.5604023
-1.465862978,1.664273702,0.338125197,-1.511122198,-1.441401599,0.959956106,1.146609421,0.077530526,1.608109913,-1.329139516,0.48854277
0.529504613,-1.059349073,-0.649982693,0.141190781,0.067571089,-0.673815294,0.812256254,0.878770316,-0.404745679,-0.00890928,0.52393204
1.488411455,-1.46317283,0.45547496,1.361641083,-1.336904037,-0.458796684,-0.593523892,-0.226707945,1.113225366,-0.685595928,0.5238746
1.155436618,0.394329643,-1.323625066,1.654039033,0.010645609,-0.96813283,-1.3877183,0.238268061,-1.59766894,1.676938514,0.5604023
0.703407045,-1.226402505,-0.248145167,-0.199446489,0.563862815,-1.410226328,0.498280839,0.845722838,0.302564664,-1.62095441,0.52785563
-0.00782438,-0.776341581,-1.265475432,0.852176754,1.395407643,0.853953548,-1.281810259,0.768510605,0.815667898,0.738008547,0.5604023
-0.540138003,1.418193768,-0.613538308,-0.5491154,-0.121922133,0.904684658,1.076734076,-0.330619481,1.066781936,-1.112356676,0.51199484
-0.190999376,-0.711321193,-1.00635568,-0.186568017,0.76581407,-0.402044291,1.070489546,-0.777501959,1.420580657,1.229976205,0.5376538
-1.41368486,-1.092901191,-0.306264488,-0.450484011,-0.843522854,-1.228336389,-0.83380906,1.712385456,0.597475668,1.467655616,0.5179578
-0.233272129,-1.581496827,-1.099039879,-1.53431547,0.607457372,0.312697438,0.98053431,0.597705733,-1.610449337,-0.864492152,0.49751577
-1.512097413,-1.252804642,-0.835115972,-1.621893719,0.0230824,0.167359323,0.803888508,1.055105548,-0.609234697,0.171034281,0.48494712
-0.766524032,0.557064278,0.880870629,1.381607998,0.715283134,-0.541889992,0.177027123,1.49406732,0.189419384,-1.62201179,0.5604023
-1.578771382,-1.565168982,1.481633343,-1.622263002,-1.525267737,0.164541409,1.223904698,1.296142513,-0.05232409,-0.107012251,0.47748676
0.338727708,-1.559892101,0.395359632,0.1109142,-0.070279086,-0.812665694,-0.440196798,-0.105586817,-1.499400927,-0.177891497,0.50409776
0.95048166,-1.650004829,1.038378193,1.269528268,-0.538718439,-1.100504382,-0.714187256,0.470313127,-0.011428378,-0.498046589,0.51449066
1.079957824,-0.912577664,-0.80921583,-1.527436539,-1.437603235,1.07530531,0.496837499,-1.340810193,-0.683729895,-0.750213746,0.520169
0.96699588,-1.494782862,-1.157045655,1.710283157,-1.577012683,-0.175891929,0.536644651,0.567034722,0.802410149,-0.212370088,0.5299095
1.031931793,-0.839319487,1.60330913,-1.584865199,-0.597146656,-0.808835337,1.64271996,-1.540652448,-0.523023802,1.494474955,0.51776147
-0.151257041,-0.67799325,-0.224043548,0.848953819,0.783238956,0.455896068,1.625225091,-1.100966773,1.180691152,-0.801003939,0.57532643
0.488622623,-1.443360956,0.496678167,-0.632032882,-1.594364266,-1.320535499,-0.55343922,1.525428896,-0.334325169,-0.82751493,0.51144564
-1.570403715,1.355021782,0.340368151,0.91266905,-0.659684752,0.678629347,0.594571618,1.222967685,0.079273858,0.1868938,0.49824297
-0.409886292,-1.603067819,-0.538078151,0.466595177,0.762179866,-0.137744385,-0.889926808,-1.6239331,-0.267067801,0.261269197,0.5057359
-0.247954986,-1.105695138,1.284778592,-1.360764726,1.634381552,1.388180245,-1.548186634,-0.055453737,-0.130197861,0.210196955,0.5096668
-1.681352922,-0.600268315,-0.659253649,1.41663193,1.457683801,-0.883602687,-0.957669563,-0.459939406,0.342596508,-0.999668607,0.5604023
1.40735423,0.71494038,1.173497252,1.392274009,0.539584997,1.107227086,0.456445891,1.699850261,-1.653598973,1.511997752,0.51580876
-1.573947674,0.757936386,-1.06983161,1.71489848,1.419679514,1.069781133,-0.201662747,-0.47474723,1.183097554,-1.217086105,0.50924987
1.492825871,0.805899237,1.209506704,-0.190697153,1.457479167,-0.804128668,-1.154381237,-0.928598641,0.713104388,0.040984658,0.51699275
0.633657663,-0.831107037,-0.856696075,-0.302353115,-0.660486833,0.265825269,1.07664796,0.772910892,0.452934105,0.680211094,0.52925575
1.25378658,0.260937111,0.853988832,0.89268832,1.494532543,-0.113966108,1.58120073,0.836250766,1.304232476,0.974518033,0.5226599
-1.208987242,1.449297251,-1.054840368,-0.607144887,-0.047004553,-0.930200901,1.113666211,-1.223027258,-0.304897969,-0.039103701,0.4827048
0.574528958,0.270413909,1.218421784,1.432423221,1.639276539,0.403631854,1.218614062,1.46506566,-0.5633417,0.472242831,0.5604023
-0.821418091,-0.877435304,0.247643389,-0.22307809,-0.51735686,1.313922871,0.215939348,0.381636503,-0.391033638,-0.368488971,0.5179456
-1.269871604,1.46169322,-0.55800762,1.243053748,-0.405431404,-0.206149484,-1.180271826,-1.328736062,-0.071252846,1.592407718,0.4947892
0.419925681,-0.04205913,-1.09861156,0.602634188,1.303067477,-0.667344056,1.230945455,-0.287092986,0.365175783,1.347949449,0.5604023
-0.729769311,-0.795414947,-0.965996838,0.262154125,0.896193913,0.44902567,-0.40741572,-1.414389486,-1.089164142,-0.637750473,0.5271481
