hr,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,event,t
0.943381846,-0.0896542,0.346791625,-0.327414155,-0.827608109,-0.964086115,0.332277119,0.52270925,0.083719991,0.486418575,-0.743155718,1,2.06283927
1.095760465,0.240765005,0.171164989,0.764654934,-0.801777244,-0.405941606,0.001882344,0.862156868,-0.439865887,-0.912235796,-0.290281862,1,2.177984953
-0.598606586,0.58548677,0.888201475,0.333195835,-0.916082919,-0.507944405,-0.771968842,-0.66099,-0.735023499,0.971054792,-0.326935709,0,3.405994654
1.074273109,0.302320749,-0.038133454,0.779173493,-0.055917416,0.218746096,-0.683973134,0.071749158,-0.606025696,0.257840782,-0.164471373,1,1.639604926
0.219700158,-0.405768096,0.473590165,0.932909906,0.389171064,-0.300594687,-0.941990316,0.474421501,0.964532852,-0.222832993,0.542373538,1,0.606083214
-0.18059364,0.421597779,-0.67003423,0.596253574,0.234411389,-0.689804196,0.74237299,-0.227474555,0.890852511,0.368981898,0.049760025,1,1.241321206
-0.1240367,0.708203971,-0.289615691,0.833075762,0.292399764,-0.135510683,0.427422196,0.639199913,-0.087080583,0.046290047,-0.212067261,1,2.128512621
1.003992677,-0.311502576,0.120581038,0.903350174,0.903706372,0.263081908,0.097465776,-0.091801219,-0.854073048,0.046050362,-0.700131536,1,2.340948343
0.685064614,-0.451314539,0.054283086,0.260807097,0.001204136,0.464357197,-0.409762412,-0.721037984,-0.689192891,-0.832554877,-0.445913196,0,3.405994654
0.641101062,-0.38980478,-0.263302177,0.922823012,0.799351811,0.493766606,-0.437833935,0.259754658,-0.7996822,0.31873855,-0.7072258,1,3.057683945
-0.052658495,-0.263266087,-0.684457362,0.609951317,0.759317279,0.865182579,-0.478797674,0.220402464,-0.309367537,0.508549392,-0.654976189,0,3.405994654
0.820093274,0.239508823,0.326797992,0.998536348,-0.407912999,-0.739933372,0.931920588,0.824480474,-0.927484214,0.570691586,0.994388402,1,0.378583878
0.23543331,0.012087507,-0.617581666,-0.793640554,-0.022397717,0.374525458,0.418817878,0.572671115,0.816302359,-0.40119794,-0.868556082,1,2.011203051
-0.646878242,0.999339819,0.495559484,-0.083774798,-0.991571188,-0.442370087,0.511675954,-0.032177381,0.818428874,0.291243941,0.887828529,0,3.405994654
1.300442219,0.148106068,-0.122580506,0.140228838,-0.984251142,-0.212988168,0.825648904,0.191859931,-0.603603244,-0.854920983,0.131111324,0,3.405994654
-0.54376024,0.521242142,0.869992256,0.802019119,0.328796297,-0.033420302,-0.15367651,-0.19800289,-0.609401464,-0.926600933,-0.534268677,0,3.405994654
0.398595452,-0.39601469,-0.392402679,-0.246395886,0.39033702,0.4622491,0.099423073,0.772166848,0.042860746,0.074618399,0.055687986,0,3.405994654
0.548418641,0.389841765,-0.31883058,0.800178289,0.548522532,0.220188826,0.090163156,0.686534882,-0.16284284,0.479265034,0.074136794,1,1.584938288
1.235261679,0.174901322,0.14780964,-0.590591252,-0.678972721,-0.231102481,-0.043666821,0.915433705,-0.351958394,-0.128792554,-0.810855687,0,3.405994654
-0.637125492,0.948983014,-0.564636469,0.630674422,0.962284625,-0.471094459,0.865904033,-0.86421144,-0.162599325,0.377476901,0.707832038,0,3.405994654
-0.423373133,-0.747042596,-0.546853781,-0.10801208,0.202046245,0.779093921,0.255769104,-0.042662743,0.05694022,0.924702227,0.745862961,0,3.405994654
0.326708317,0.400625467,-0.424559414,-0.798622787,-0.297458291,-0.116161503,0.257699162,-0.554561436,0.95591408,-0.679130614,0.791835845,1,2.144599199
-0.604531884,-0.953227758,-0.48536709,0.674209833,0.374610454,0.618571162,0.004531262,-0.262644291,-0.07736291,0.61665827,0.904530644,0,3.405994654
-0.611882627,0.97838521,0.45053035,-0.710781813,0.385230213,-0.808993518,0.579860568,-0.992677033,0.261963129,0.293116927,0.609453797,1,2.944159031
0.174179167,0.55361855,-0.323165685,-0.523173571,-0.026310701,-0.816069245,0.750720739,0.484847993,0.447913796,-0.943982363,-0.961953938,1,1.412203789
0.198286563,-0.238958284,0.584859133,0.646254241,-0.81951803,0.888195157,-0.537491083,-0.431843847,0.54466331,0.480506808,0.40314135,1,2.069779158
0.922602057,0.140658781,0.338206947,0.99603796,-0.450063705,-0.789088368,0.387940228,-0.416608483,0.397321552,0.226639748,-0.708924234,1,0.840645671
0.461158335,0.233490944,-0.481262416,-0.097804248,-0.097652867,0.937219679,0.212795675,0.741645455,0.945696175,0.943295181,0.785766006,0,3.405994654
-0.236462384,-0.645255506,0.504715502,-0.706441879,-0.951601565,0.77173382,0.023102144,0.959593296,-0.685163379,0.771622956,0.596272886,0,3.405994654
-0.186758429,-0.472773463,0.638659656,-0.061190382,0.722272754,0.652742028,-0.47975862,-0.116422273,0.112444818,-0.216119424,-0.265777797,1,0.192223012
-0.707881391,0.957972229,-0.720205963,-0.983088076,0.647539616,0.795281768,-0.544258893,0.002337315,-0.035679244,0.272033721,0.780959249,0,3.405994654
-0.552691519,-0.347817391,-0.960734785,0.777710438,-0.09172482,-0.479354531,-0.479060203,-0.875584602,-0.319586724,-0.715314448,0.64727509,0,3.405994654
-0.382943362,-0.313791543,0.843885362,-0.182897404,0.210249424,0.247482046,-0.426794708,0.232734218,-0.230403244,-0.572914064,0.734709144,0,3.405994654
-0.437808394,0.811780334,-0.464595705,-0.584983945,0.021366077,-0.857863724,-0.634292483,0.637776494,0.801580667,-0.298782885,-0.587110043,0,3.405994654
1.175545692,-0.112317875,-0.233313739,0.03453964,-0.948000073,-0.551644862,0.804706752,-0.125965074,0.482885033,0.289209753,-0.106792852,1,2.158588409
0.612611949,-0.345024019,0.334601671,-0.846926153,-0.04821844,-0.465716094,0.281284064,-0.959048808,0.336025566,-0.694001734,-0.190013543,1,2.857952833
0.436783016,-0.07596653,0.538359046,0.293013364,-0.869864762,-0.131980643,-0.31893447,-0.791351318,0.671701312,-0.151163399,0.956630409,1,0.63721925
0.572989881,-0.493375301,-0.037775423,0.470398366,-0.444966763,0.983563423,-0.460240602,-0.866430759,-0.622126341,-0.117030539,0.781220317,1,1.361049175
1.118628263,0.277605206,-0.065747365,-0.43545264,0.287961513,0.03138857,-0.03498647,-0.108206742,0.824464798,0.864706337,-0.214990065,1,0.55510956
1.294413805,0.158909976,-0.114544727,0.17348744,-0.6581828,0.923818469,0.182693273,0.535820067,0.183480546,0.899467111,0.837554455,1,1.569080472
1.355010033,-0.110044733,0.110694364,-0.026297541,0.925153494,0.426954478,-0.233536556,0.557067275,0.949269772,-0.501353741,-0.228454784,1,0.258521438
0.351784617,-0.359612495,-0.44808495,0.920706868,-0.959291458,0.553350329,-0.798936367,0.062166471,-0.003246599,-0.565003395,0.400335103,1,1.639732122
-0.216302589,-0.765761912,0.261190861,-0.077793814,0.378921092,-0.971275568,-0.254523367,0.644288659,0.781412423,-0.206707388,0.557620406,0,3.405994654
-0.750900924,-0.877364576,0.931240439,0.76773119,-0.112398751,-0.931860089,-0.311585665,0.312983304,0.179487869,0.532920659,-0.283658415,0,3.405994654
1.088301182,0.002963491,-0.29864496,-0.809897244,0.051899709,0.615117192,0.364002794,-0.436419338,-0.554285884,0.729792774,0.593588471,1,2.942777395
1.403885961,-0.021836473,0.11342559,-0.632418334,-0.075196296,-0.122828141,-0.123052403,-0.607842445,0.753923118,-0.128834605,0.736162663,1,0.89691484
0.814968944,0.235945657,0.33172071,0.672267199,0.515151083,0.898125231,0.346445709,0.110522881,-0.664635122,-0.588730693,0.270386606,1,0.902979434
-0.488259554,0.969867766,-0.039456178,0.578489304,0.040340114,0.835848927,0.445220053,0.296458244,-0.446418911,-0.603245139,0.55943352,0,3.405994654
-0.562924743,0.992027223,0.279515564,0.291307092,0.906511664,-0.656031311,0.347285062,0.568014503,0.093605675,-0.813913405,0.14008446,0,3.405994654
-0.500554025,0.542367041,0.816043854,0.587811589,-0.989342451,-0.471071571,-0.931513071,0.07986325,-0.264212072,-0.822441041,0.576467097,0,3.405994654
0.348402202,0.341118246,-0.463856667,-0.46758911,-0.468289942,-0.601527512,-0.070423774,-0.238406688,-0.163366973,0.890237033,0.18728146,0,3.405994654
0.204271764,-0.612590075,-0.14496693,0.939392507,0.020496406,0.874877691,0.273974687,-0.839202285,0.296209604,-0.217453554,-0.3561683,1,1.294869781
-0.707176685,0.908386171,0.780091405,0.008856142,0.602327526,0.250221014,0.542147279,-0.270658195,-0.630049109,0.83785069,-0.416688889,0,3.405994654
-0.574960113,-0.459393293,-0.934648871,-0.048356663,0.304848999,0.949601054,0.745452762,-0.766110003,0.097807102,-0.045149159,-0.613535225,1,1.41035676
-0.707811058,-0.837358832,-0.857302427,0.524892688,-0.139065564,0.727829695,0.032106563,-0.025186997,0.73355329,0.906273901,-0.477316856,0,3.405994654
-0.014314324,0.349564284,0.625909388,-0.341096789,-0.733336449,-0.680024326,-0.078428522,-0.422048122,-0.383728534,-0.268528789,-0.169661701,1,0.826714754
-0.237545013,-0.128393173,-0.809634566,0.754792571,-0.453734696,-0.342702419,0.627344131,0.535603523,-0.6355232,-0.601830363,-0.58515501,0,3.405994654
0.774895012,0.413994014,0.081169985,-0.823006749,-0.327105671,0.436774313,-0.067823052,-0.240281373,0.665862024,0.651099503,0.237451971,1,2.583999395
-0.267445326,0.641236663,0.535112023,-0.497809887,0.251415402,-0.092939422,0.901658297,-0.269095421,0.493860751,-0.172233477,0.31750837,0,3.405994654
1.089317799,0.09677574,0.282078475,-0.433914691,0.984590232,-0.175900042,-0.593828857,-0.890501618,-0.323783517,-0.199755684,-0.477596372,1,1.103014469
0.516537666,-0.215490267,-0.467787117,0.68405354,0.76992929,-0.609894693,-0.202132747,0.25863561,-0.436881244,-0.810257077,-0.138852775,1,0.39190191
0.879848838,0.045229547,0.380018622,-0.844604313,0.963358521,0.202538088,-0.808046877,-0.462319732,0.688723326,0.193787977,-0.108937666,1,0.420085281
-0.705992758,0.90495944,-0.781187832,0.791033268,0.719263017,0.056972694,-0.393866628,-0.753290892,0.985893548,0.44721669,-0.599646389,0,3.405994654
-0.6185624,0.593459785,0.907198548,-0.362985432,-0.924138308,-0.947544098,-0.49825561,0.779756963,0.536960304,-0.617001116,-0.27063489,1,1.744201422
-0.510561943,0.833252907,0.529933333,0.401651084,0.421555758,-0.780840397,0.670634329,0.061418664,0.547655165,0.641708016,0.569565475,0,3.405994654
-0.10729488,-0.668731987,-0.355864465,-0.483505964,-0.630350828,0.261546612,-0.2557486,-0.746555388,-0.541467965,0.042039536,0.772926688,1,2.415793896
0.625017285,0.403487712,0.252863586,0.754635096,-0.044461388,0.871967256,0.143983811,0.980956197,-0.149645001,-0.592096746,0.460038602,0,3.405994654
-0.180863082,-0.359522998,0.705435157,-0.426876545,-0.822767675,-0.073006339,-0.282130957,0.294347972,-0.364533454,0.004643835,0.106211662,0,3.405994654
-0.037650086,-0.085489787,-0.721815765,0.278978288,-0.901963174,0.910383999,-0.327923656,-0.023195542,0.469188601,0.816746175,-0.491046458,0,3.405994654
-0.461691469,0.571809947,0.760678291,0.027168248,0.554258108,-0.068767242,-0.357838005,-0.608982563,-0.294922203,-0.395847261,0.350314736,0,3.405994654
-0.717413485,0.862090945,0.855117142,0.398329228,0.49167937,0.682378829,-0.260441303,0.100854471,0.992215753,-0.988932788,-0.726702094,0,3.405994654
0.3310543,0.497243851,0.302717537,0.868767202,-0.415291786,0.724390388,0.6282897,-0.597773612,-0.001829478,-0.642681718,-0.91752851,1,0.800612986
-0.21764186,-0.809373677,-0.024583654,-0.872670293,-0.144619539,-0.88505131,-0.082446858,-0.24390161,-0.694194078,-0.984271467,0.147526771,1,1.667116404
0.211972743,-0.512180209,0.360933423,0.152781725,-0.182528079,0.583474457,-0.388145506,0.02633323,-0.611241877,-0.245371863,-0.747205436,0,3.405994654
-0.17456843,-0.596753299,-0.515766263,-0.681093991,0.135411516,0.089001551,0.457807839,-0.68849653,0.346172959,0.83760494,-0.633086622,1,2.282458305
0.169531941,-0.593962312,0.245843679,0.938149095,0.453503996,0.635268927,0.710977554,0.620340824,-0.679439604,0.400747746,-0.829761982,1,1.305148363
0.911443949,-0.315806687,-0.193942696,-0.052199908,0.107313409,0.269817621,-0.172317192,-0.673769891,-0.444951534,0.971998513,0.810938537,1,1.872954965
0.653861821,0.420837343,0.199691609,-0.042483944,0.404215455,-0.523696363,-0.906196475,-0.047366519,-0.048567217,-0.914528072,0.286442339,1,1.814871311
-0.558061779,-0.92631942,-0.442062587,0.620617867,-0.754066408,0.226836786,0.317304879,0.102494657,0.805437505,0.975370347,0.558929563,0,3.405994654
-0.239605844,0.532561839,-0.624571562,0.333594978,-0.346111745,-0.540900946,-0.288249552,0.861332834,-0.997147143,0.248286322,-0.299296737,0,3.405994654
0.480425954,0.495565504,-0.182169631,0.218123004,0.776855707,-0.588871062,-0.439196765,0.595247746,-0.601334393,-0.259104997,-0.767296731,1,1.354861856
-0.441110134,-0.92702949,-0.139979988,0.068289936,0.992126286,0.643467724,-0.764840245,0.710488141,-0.077542618,0.803811073,-0.286336839,0,3.405994654
-0.750024498,-0.984183669,-0.814467847,-0.528175592,0.486904055,0.304199725,-0.830284059,0.449571401,0.990491688,0.814213216,-0.479858786,1,1.36263752
-0.424536347,-0.922100842,0.090863518,0.499683827,0.714761436,-0.999907613,0.819342792,0.459673673,0.23733972,0.093838803,0.241337612,0,3.405994654
0.136691257,0.515734553,0.404742122,-0.940490365,0.785117447,-0.907184541,-0.919866025,-0.246223122,-0.865583897,0.444561452,0.652388275,0,3.405994654
0.984698832,-0.269093037,-0.210777655,0.008431514,0.22296904,0.482441515,-0.278159976,-0.477391779,-0.422151417,0.87958324,0.346226841,1,1.381830812
-0.401237041,0.087156378,-0.907482147,0.163730875,-0.613020062,0.089329489,0.20529972,0.333015591,0.07746961,0.633185387,0.948396921,0,3.405994654
-0.17675741,0.503031194,-0.608885288,0.248306021,0.118740112,-0.604802787,-0.039083105,0.764216542,-0.852091789,-0.321058691,0.853708148,0,3.405994654
-0.65830791,0.52647984,0.998949349,0.289421648,0.775298119,0.904810607,-0.888316333,0.03343232,0.374685526,-0.578629315,-0.673653007,0,3.405994654
1.231550217,0.143827543,0.180686593,-0.532177806,-0.086017735,-0.567303896,-0.729248226,0.007073587,-0.17883724,-0.006724128,-0.60314846,1,0.426788241
-0.768044591,-0.876917064,-0.988681793,0.554699123,-0.71097374,0.725073755,-0.602232277,-0.600364566,0.279245317,-0.304302663,-0.968433917,0,3.405994654
-0.606980324,-0.423995852,-0.984744489,0.296342671,-0.443650484,0.89743799,-0.236880019,0.045222998,0.347481459,0.76132679,0.1034927,0,3.405994654
-0.633693874,-0.829416633,-0.723176599,0.985406637,0.855713785,0.462001234,-0.942011178,0.251088858,-0.514559209,-0.993187904,-0.01936694,1,2.203983545
0.012080085,0.273830563,0.65054214,-0.706816614,-0.621410728,-0.796656966,0.48079285,-0.7216295,-0.614410758,-0.675481498,-0.287244201,0,3.405994654
-0.295520723,0.12535809,-0.840857387,-0.66047585,-0.857739866,0.754272461,0.704567373,0.800599933,-0.622157633,-0.021564726,0.460475981,0,3.405994654
-0.370240092,0.270207465,-0.850782573,0.299595475,-0.652197659,0.964427888,0.587351739,-0.139151007,-0.842550874,-0.251617134,-0.103057005,0,3.405994654
1.182728767,0.239091665,0.09002962,-0.226760179,0.824814081,-0.479951918,0.693371892,0.186372802,0.862945676,-0.622531593,-0.350870937,1,0.086008236
0.14125745,-0.51875031,0.397944301,0.561076462,-0.600997329,0.379058778,-0.99202776,-0.49456948,0.502621233,0.508713126,-0.868842006,0,3.405994654
0.558303297,0.036302499,0.498758137,0.392643422,0.741887033,-0.641236722,-0.006696062,0.619802415,-0.153368756,0.397812188,0.893617809,1,0.707164764
0.122910991,-0.011053821,-0.660904765,0.383767664,0.468011498,0.047820989,0.364178121,0.373873442,0.996939778,0.180414081,0.929397404,1,0.288920075
-0.51677233,0.910159051,-0.395376652,-0.072027974,0.153721496,-0.342585444,0.591636717,-0.142571926,0.392527103,0.623419046,-0.958114266,0,3.405994654
-0.347189158,-0.865362108,0.154735461,-0.266295224,-0.692310214,-0.377050698,0.851509213,0.462070733,-0.438675761,-0.965818286,-0.253991991,0,3.405994654
-0.483876735,-0.749203324,0.612102091,-0.234395757,-0.650516629,0.27203539,-0.709763408,0.823426127,-0.442936599,0.341476649,-0.745582879,1,0.905138731
0.230534837,0.484007359,0.386751652,-0.488561273,-0.501994491,0.942224026,-0.902043998,-0.488308251,0.630355537,-0.251002252,-0.371885687,0,3.405994654
-0.783378065,-0.951511145,-0.982179046,-0.229591712,-0.570812404,0.264917523,-0.147427708,0.227703258,-0.03155341,-0.863650084,0.233499289,0,3.405994654
0.511269808,0.181589872,-0.483977437,-0.494449764,-0.544514239,-0.952090204,-0.820738971,-0.132209226,0.190995857,-0.114342511,-0.988680422,1,1.400443196
1.385165453,-0.109237738,0.074845761,-0.854506016,0.914203167,0.885405719,0.478949249,-0.553421617,0.932625473,0.139204368,0.713149965,0,3.405994654
-0.356518418,0.262029231,0.844825029,-0.080279693,0.103446282,0.969826281,-0.28322649,-0.083198838,0.764891803,0.1551193,-0.950930655,1,0.611728549
-0.300632775,-0.70089227,0.486044496,-0.236694396,-0.719679832,-0.308432579,-0.175684646,-0.868794322,0.027435431,-0.876746714,-0.885659933,0,3.405994654
0.142898485,-0.171582416,0.630225301,-0.730432093,0.883032024,-0.481308609,-0.720215321,-0.323682755,-0.287676543,0.10319522,0.215818018,0,3.405994654
-0.013339031,-0.242945448,0.674050152,0.719645262,-0.731098473,0.522347033,0.496445477,0.010108669,-0.025152244,-0.46821326,0.464559376,0,3.405994654
-0.157206714,-0.521977782,-0.580304563,-0.339976549,0.063286327,0.714016974,0.528397501,0.460305721,0.729007661,-0.382131904,0.423502654,0,3.405994654
0.034732033,-0.205444247,-0.665456951,0.135802135,-0.354750812,0.201757565,-0.463312447,-0.731193483,0.740831792,-0.92493397,0.698524714,0,3.405994654
-0.663478613,0.567042351,-0.983939469,-0.400469065,-0.969949365,-0.972273111,0.943053305,0.390109241,-0.051544257,-0.186919674,-0.186007425,0,3.405994654
-0.392715812,0.808024526,0.410556793,-0.316149414,-0.927258551,0.648279905,-0.65136373,-0.559597671,0.447113454,-0.250419855,-0.493334025,0,3.405994654
-0.361558914,0.146963835,0.875243723,0.276730716,-0.580688953,0.790719807,-0.667079151,-0.742105544,-0.843064189,0.125139818,0.26781106,1,0.187178507
0.746583641,0.422608823,-0.090749852,-0.010219836,-0.052140784,0.974852443,0.813698709,0.230566323,-0.23433958,-0.429633349,-0.346802413,1,0.891238511
1.122131705,-0.279218078,-0.050300941,0.234805644,-0.440076321,0.703552008,-0.91338408,-0.2257967,0.381297886,-0.220601082,0.09422823,1,0.254922152
-0.551321447,-0.600594938,-0.825154066,0.703643143,-0.166565254,-0.261774391,0.466312885,0.433972657,0.775490046,0.764594913,-0.226688161,0,3.405994654
0.55704546,-0.473079294,-0.16347523,-0.617754102,-0.983398139,0.680973113,-0.016425552,-0.346840888,0.876502156,-0.743551791,0.966487229,1,2.981897354
-0.1510728,-0.3598032,-0.689399362,-0.074093446,-0.90609318,0.574486494,0.590061426,0.356795281,-0.732772648,-0.12409135,0.697248161,0,3.405994654
1.458295584,0.012568932,-0.034564596,-0.16747053,-0.149456248,0.870583832,-0.818277895,-0.28573668,0.065708317,-0.029618308,0.787043393,1,0.164807796
0.014432737,-0.367516667,-0.601446569,-0.442227691,-0.853560328,-0.984003305,0.533191502,0.009200247,-0.329251051,0.468681514,-0.456491083,1,1.335491419
-0.483209938,0.727529466,-0.636973381,-0.948465288,-0.316734463,-0.781252563,-0.970008671,-0.402775198,0.322641671,-0.020734381,-0.749475062,0,3.405994654
-0.312017679,0.394992113,-0.763004661,-0.377527565,-0.716659784,0.790703893,-0.633773983,-0.505956054,-0.187531546,-0.257017404,-0.400366634,0,3.405994654
-0.518209636,0.982576013,0.146622792,0.273359567,0.578234017,0.280163646,0.052229896,0.031925242,-0.472375989,0.156368002,-0.19012095,0,3.405994654
0.663641095,0.306786478,-0.345826805,0.319810122,-0.779540062,-0.140960723,-0.368640363,-0.793526947,-0.867393672,0.631839037,-0.203290716,1,1.415318251
1.312283039,0.043098696,-0.179841742,-0.225632563,0.718714356,0.927825689,-0.612550139,-0.678190887,-0.100273341,0.28720203,-0.129265487,1,0.555533051
0.40717414,-0.140943497,-0.536177158,0.364927113,-0.50193733,0.98451072,-0.344481677,-0.891655087,0.081494734,0.861276448,0.930711687,1,0.464825124
-0.511282384,0.900209367,-0.407264054,0.589633167,-0.735451102,-0.301236153,-0.9165802,-0.479526222,0.000704406,0.073513031,-0.25504601,1,1.601922393
0.938852549,-0.289491951,-0.213938221,0.976120293,0.87702769,-0.977039099,-0.295311093,0.645836115,-0.453347415,0.907388151,0.306936413,1,1.017295122
1.410009623,-0.062863268,0.089591213,0.239327058,0.520749211,0.294822305,0.343047261,0.888335228,-0.127420828,0.258014768,-0.893142462,1,0.926288486
0.803393185,-0.10049729,0.398902178,-0.674469411,-0.256226212,-0.574822366,-0.578249276,-0.243429348,-0.612161577,0.230084375,0.870932937,1,2.925894022
-0.244067341,0.808176577,-0.155896753,0.676759183,0.418900341,0.855206668,0.358056545,-0.921037376,-0.400323689,0.297740132,-0.582558393,1,2.8389709
0.812667608,-0.198482409,0.356385022,-0.345582366,0.740436196,-0.7811988,-0.831883192,-0.220668569,-0.096962683,-0.407986015,0.105845712,0,3.405994654
0.139374942,0.180942163,-0.629033804,0.582049429,-0.251602501,0.001491182,-0.170354515,0.032630503,-0.553827763,0.263959318,0.917144418,0,3.405994654
-0.771010399,-0.921881199,0.958253145,0.832171738,0.106472686,0.613863409,-0.231889263,0.440125883,-0.837807834,-0.003492035,-0.12577346,0,3.405994654
-0.463912398,0.869740307,0.390011579,0.899807632,0.637267113,-0.447035402,0.909958482,0.066210918,0.624592602,0.183101803,-0.230283096,1,1.547540307
-0.74503094,-0.832321405,-0.954794824,0.274529785,-0.790388405,-0.318005115,0.781896412,-0.302166373,0.474230558,0.103990138,0.912102699,0,3.405994654
1.463926911,-0.001424091,-0.011226782,-0.475582749,0.065302722,-0.775856912,-0.644006193,0.104357131,-0.238800928,0.408032835,-0.50117147,1,0.769392908
-0.001517432,-0.197396368,-0.683582306,0.08718916,-0.121428616,-0.669214666,-0.189404845,-0.506633282,0.191572279,-0.638569355,0.659427226,0,3.405994654
0.508448541,-0.391669422,-0.338896215,0.893017352,0.670266986,0.85771364,0.249746546,-0.451415151,-0.079975463,0.856178164,0.841175079,1,0.133467302
-0.522561729,-0.723571479,0.685746312,-0.043612536,-0.664326251,0.329776078,0.928677976,0.302476645,-0.747030914,-0.217620432,0.407705903,0,3.405994654
-0.215571567,0.801088452,0.110823289,-0.09870737,-0.397199422,0.837707102,-0.569717526,-0.800348401,0.741486967,0.236310944,0.587661386,0,3.405994654
-0.239899576,0.001577554,-0.820947468,0.661143839,-0.990641356,-0.848818898,-0.269359618,0.200827226,0.749001384,0.639851391,0.823603511,0,3.405994654
-0.742867708,-0.904339671,-0.880380273,-0.601796031,0.19013238,0.365408659,-0.263579994,0.562600732,-0.666076124,0.19256644,0.88403964,0,3.405994654
0.307966143,0.061336093,0.587452292,0.317579657,0.075717866,-0.591748238,0.020619875,-0.239193946,0.178188205,0.535378218,-0.546155691,1,0.216173172
-0.435397059,0.848441184,0.389847249,-0.318407565,0.369107753,-0.050072897,0.623031557,-0.845967174,0.478208601,0.181764767,0.20146215,0,3.405994654
1.099867463,-0.222068399,0.192067996,-0.446364075,-0.323242933,0.491705656,-0.497904927,-0.014412848,-0.037349224,-0.526316345,0.614900053,1,1.685073853
-0.064032607,-0.67975229,-0.288134634,0.761736572,-0.853571117,-0.567040741,-0.338413119,0.396212608,-0.558119118,-0.889199555,0.463706404,0,3.405994654
-0.013286944,-0.512801588,-0.500368953,0.020755431,0.791140616,0.063511759,0.989278257,-0.419636786,0.187686041,-0.449136943,0.167041436,0,3.405994654
1.147609115,-0.052974086,-0.266889215,-0.788607001,-0.120976493,-0.108576588,-0.936414301,-0.677355409,0.220471352,0.472917855,0.703915298,1,0.091489762
1.222580075,-0.142917842,-0.187297404,0.111141659,-0.108462036,-0.273994297,-0.363494754,-0.374052435,0.368030101,-0.248849317,-0.580414653,1,1.119056344
-0.513886571,-0.857909083,-0.494199723,-0.104457684,0.419987828,-0.187613532,0.063926615,-0.117972799,-0.095259182,0.687479377,-0.723020971,0,3.405994654
0.683081746,-0.132522464,0.435569286,-0.517370701,0.4787395,0.790008187,0.351030588,-0.948056459,0.915745199,0.287410825,-0.625463367,0,3.405994654
-0.615745902,0.689579368,0.832651973,-0.878120601,0.492790788,-0.246778578,0.128753349,-0.861802042,-0.438545942,0.994990766,0.021451615,1,0.623993695
0.717884183,-0.3819879,-0.223735213,0.614239275,0.309979051,-0.641575873,0.816161752,0.866147399,0.269599199,-0.808853865,0.076379396,1,1.55610013
-0.31603539,0.065292783,0.858932555,-0.230907172,0.410105467,0.282941729,-0.999852479,-0.884916961,-0.49255383,-0.99208045,0.473552525,0,3.405994654
-0.555212438,-0.97501713,0.312676042,0.59800452,0.983240306,0.182924509,0.938844264,0.077333078,0.691294432,-0.452433616,0.573322296,0,3.405994654
-0.465260714,-0.069996551,0.951558113,-0.797676027,0.683574975,0.912030339,0.178626865,0.824795425,0.248529375,-0.436811864,0.510018408,0,3.405994654
0.043307059,0.256799817,-0.643588185,-0.637448668,0.59433651,0.661932528,-0.947681725,0.134268999,0.447010845,-0.280038625,-0.124739148,0,3.405994654
0.077264287,-0.193783954,-0.650920689,0.316900134,-0.453553468,-0.498391122,-0.449817151,0.644872427,0.568140924,0.120328128,-0.425686777,1,2.869457245
-0.265162766,0.800381005,0.23435761,-0.434495866,-0.541629672,-0.386894554,-0.788422346,0.848248363,-0.658700645,-0.385580003,0.989970267,1,3.288851976
-0.600187361,0.428876102,-0.975229979,0.188287184,0.172627792,-0.723828435,-0.177342832,0.238388315,-0.840655446,0.180806905,0.860777497,0,3.405994654
0.735574305,0.367746562,0.234695703,-0.42895481,-0.224239752,-0.058956586,-0.902241409,-0.060597021,0.968810916,0.708482683,-0.227359489,1,0.739868402
-0.057154112,-0.642024398,0.358421177,-0.931873262,0.34267813,0.559255958,0.712601602,-0.394493848,-0.220014706,-0.054588705,-0.299778014,0,3.405994654
-0.393059134,-0.801694989,-0.423239082,-0.528894842,-0.934409142,0.494276702,0.551723123,0.150156602,-0.338394761,-0.079438694,0.849519312,0,3.405994654
-0.617417455,0.709809959,-0.817785025,0.342853904,0.51688087,0.620858133,0.906732917,0.401476413,-0.749856651,-0.429553837,-0.58763504,0,3.405994654
-0.572943032,0.669986904,0.794927537,-0.270477921,-0.856102943,-0.400691539,-0.581249774,-0.857745051,0.981160462,-0.186056554,-0.412306309,1,0.077041484
0.286293596,-0.556290984,0.221243382,-0.073926203,0.09317404,-0.20221068,0.63763535,0.264659643,0.981824815,0.000321247,0.301985204,1,0.050571278
-0.61483562,-0.884675086,0.619787037,0.991869271,0.484961927,-0.862365782,-0.469999164,0.921881378,-0.748165309,-0.653014839,-0.064757094,0,3.405994654
0.118467852,0.495354831,0.440293133,-0.796988487,0.015783448,-0.854118526,-0.272499293,-0.448434472,0.115970507,0.93747431,0.830884933,0,3.405994654
-0.438084722,-0.930444717,0.097233757,-0.830021739,0.587564528,-0.092144765,0.180467099,0.41183117,-0.060782302,0.858502984,-0.603044569,1,3.377200365
-0.612285197,0.786632597,-0.736420393,0.842608094,0.083519734,0.861319602,0.028701592,-0.461584806,0.574774146,0.453098178,-0.758087814,0,3.405994654
1.405774951,0.068007514,0.091082759,-0.199040875,0.287211746,-0.486683577,0.892383695,-0.958695769,0.207845703,0.864587665,-0.27008602,1,0.275737196
